id,name,url
976927f9-0db0-4946-925d-d113880b67d9,"IFIP International Conference on e-Business, e-Services, and e-Society",http://www.wikicfp.com/cfp/program?id=1246
e2716c6a-50f4-4a85-be07-a76de507f09a,Australasian Universities Power Engineering Conference,
0d6f7fba-7092-46b3-8039-93458dba736b,"IEEE International Conference on Acoustics, Speech, and Signal Processing",http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000002
047958df-6384-459e-9864-63f946419551,International Conference on Computer Science and Application Engineering,
413493e7-4bb6-4c68-a57a-e21b1b3ca448,"International Conference on Control, Automation, Robotics and Vision",https://www.ieee-ras.org/conferences-workshops/technically-co-sponsored/icarcv
74f47cf8-2839-4a56-959a-524dd0ed9e3e,International Conference on Extending Database Technology,http://www.edbt.org/
b4e3823a-0399-4dd3-9c4a-4d71630488df,Conference on Software Engineering Education and Training,
17ecab6f-bba8-484c-9b36-cc71dc7a175b,International Conference on IC Design & Technology,
389baf23-24d6-4f4c-9bcf-dd4978cd3300,International Conference on Next Generation Computing Technologies,
19c9d8a8-b9f5-4275-a286-b15c3cb80469,"Microwaves, Radar and Remote Sensing Symposium",
ecd69639-52a0-4d29-af57-21bca9e0a66b,IEEE International Conference on Industrial Engineering and Engineering Management,http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001598
5758d639-a450-4152-901d-7a78c8715aa7,International Conference on Innovative Computing and Cloud Computing,http://computationalcreativity.net/
12b0a7ac-61a5-4dcf-9931-dab24274efd6,"International Conference on Industrial, Engineering and Other Applications of Applied Intelligent Systems",https://link.springer.com/conference/ieaaie
7d86a21c-1dd2-4146-aeab-3141cc7815e3,International Conference on Management Science and Engineering,
85ac2dda-27ce-4f18-826f-69d0d3fff930,International Joint Conference on Computer Science and Software Engineering,
27235614-bd3e-4d6b-be38-5ede18f4e209,IEEE Wireless Communications and Networking Conference,http://www.ieee-wcnc.org/
7cd7bf33-3c9a-4b3f-8b1a-177673c6ca73,Consumer Communications and Networking Conference,http://ieee-ccnc.org/
bb98fed4-e9e4-4965-b243-1d16d18a0563,Workshop on Algorithms and Data Structures,http://www.wads.org/
81c5e45b-d772-4e7f-a002-0c71f6116711,International Conference on Electrical and Control Engineering,
66c268f7-ba60-443f-919d-e2c297910401,International Conference on Computational Collective Intelligence,http://www.wikicfp.com/cfp/program?id=1302
0cb0dcea-43f4-4a34-a1c3-ac211434f660,International Conference Computing Methodologies and Communication,
090b9c90-a659-4e83-90ee-b8d3a161b54c,"Research in Equitable and Sustained Participation in Engineering, Computing, and Technology",
67dfdc53-52cf-4e84-b715-f0ca5ae101e4,Symposium on Spatial User Interaction,
46295b89-eb4d-4213-a4ae-68a47f6403c7,International Conference on E-Business and E-Government,
928408eb-2c75-46dd-aef8-aa720f6b0352,International Work-Conference on Artificial and Natural Neural Networks,http://www.wikicfp.com/cfp/program?id=1815
72b1619c-55d6-4f98-9218-23cd8aa74091,"IEEE Uttar Pradesh Section International Conference on Electrical, Computer and Electronics Engineering",
78207ed9-9170-48c0-bbaf-1cb3f7d8cbef,Conference on Industrial Electronics and Applications,
c5ccb785-bfaa-4628-b7e1-f3c6e2fc6873,IEEE International Reliability Physics Symposium,http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000627
63d1595c-87bf-4fd8-be2e-327f299cb9ea,Conference on Computer Supported Cooperative Work,http://www.acm.org/pubs/contents/proceedings/series/cscw/
31398d01-dd1c-4fa8-9187-fceebb1b92df,IEEE World Conference on Photovoltaic Energy Conference,
5c59f7cc-7cc2-41c0-a3ee-6057c3585e56,"International Conference on Infrared, Millimeter, and Terahertz Waves",
b32573c9-8800-452e-b831-cd0b0841c06f,International Conference on Measuring Technology and Mechatronics Automation,
d8b3e9a5-7aa4-4217-ad6e-315e5c5a143d,International Conference on Electric Power Equipment – Switching Technology,
6b02ad46-b24c-433e-a1d9-f736517de248,"Symposium on Design, Test, Integration and Packaging of MEMS/MOEMS",
c2afe73a-c250-443a-bc99-fefdfeb5df5f,Sino-foreign-interchange Workshop on Intelligent Science and Intelligent Data Engineering,http://www.wikicfp.com/cfp/program?id=1687
ca8e29a4-b8d6-469e-a148-2156149cddfb,International Conference on Advanced Learning Technologies,http://lttf.ieee.org/
e3b1672f-7753-4ca1-8a8b-586d2b4392ba,IEEE International Conference on High Voltage Engineering and Application,
35f2d652-9310-4864-8080-f431035f28b3,"IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks",http://www.wikicfp.com/cfp/program?id=3145
22af107a-3e64-455e-92c6-82141a5a7e6a,IET Networks,http://www.ietdl.org/IET-NET
764e3630-ddac-4c21-af4b-9d32ffef082e,IEEE International Conference on Data Engineering,http://www.wikicfp.com/cfp/program?id=1331
40b6851a-3f16-4037-b11b-e188a93ad1d9,International Conference on Plasma Science,
443b907e-306a-41c3-bca4-b35f1da4bb38,International Conference on Cloud Computing Technologies and Applications,
d9720b90-d60b-48bc-9df8-87a30b9a60dd,Neural Information Processing Systems,http://neurips.cc/
72a6d50c-86ae-47c7-9a0e-54e5746aacee,International Conference on Mobile Ad-hoc and Sensor Networks,
5969addc-93c3-480f-bdf0-9a4ae0011cdc,Brazilian Symposium on Software Quality,
3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,IEEE International Conference on Robotics and Automation,http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000639
3dbf084c-ef47-4b74-9919-047b40704538,Italian National Conference on Sensors,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-142001
9ec28b59-afd2-4d10-9a97-44d984123c30,IEEE International Conference on Information Reuse and Integration,https://ieeexplore.ieee.org/xpl/conhome/1001046/all-proceedings
b63861a6-ab0a-47a4-9f6c-accf03b5a180,Iberian Conference on Information Systems and Technologies,
a04aa735-dc34-4b29-a70b-2cc395c25173,Irish Signals and Systems Conference,
932f8c16-64c0-4af8-a2d6-a549264c976f,ACM SIGCOMM Symposium on Software Defined Networking Research,
0abc814b-4b33-4afd-bb15-61351136028f,Mobile und Ubiquitäre Informationssysteme,
9039088a-b047-49bc-b12a-3334017ad93d,Asia-Pacific Conference on Communications,
b9411e3b-428a-4b51-b8a5-32698548f583,Asia-Pacific Microwave Conference,
ab066af1-bfee-42da-84bb-42f7e199d0d0,IEEE Conference on Decision and Control,http://www.wikicfp.com/cfp/program?id=403
e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63,"IEEE International Conference on Systems, Man and Cybernetics",
8ae277fb-3346-4eab-9e31-c719d1d8bb3f,Fusion,
61d8580e-d1fe-40b8-91de-be06508ce120,Ulusal Yazılım Mühendisliği Sempozyumu,
c6ced65d-fcf7-4e5f-bedd-01360247ebbe,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications",http://www.ieee-pimrc.org/
966ed49f-abb2-4051-a7e7-c966d9426b85,International Conference on Network of the Future,
df9f7819-abf5-46f8-b6a8-6bd3261a21a5,Australasian Telecommunication Networks and Applications Conference,
0e129215-7c25-46c9-b04b-a0e9faabf021,International Conference on Information Networking,http://www.icoin.org/
b189dec0-41d0-4cea-a906-7c5186895904,Global Communications Conference,http://www.ieee-globecom.org/
7431ff67-91dc-41fa-b322-1b1ca657025f,International Conference on Information and Knowledge Management,http://www.cikm.org/
448309f5-4fdc-4a7a-99bf-2b8f0004cee1,International Conference on Information Processign in Cells and Tissues,
