id,conference,year,proceeding,issn,Start,End,fake,chairperson,venue
976927f9-0db0-4946-925d-d113880b67d9-2002,976927f9-0db0-4946-925d-d113880b67d9,2002,976927f9-0db0-4946-925d-d113880b67d9-2002,,2002-10-07,2002-10-07,0,35463674,"Dayton, Ohio, United States"
e2716c6a-50f4-4a85-be07-a76de507f09a-2013,e2716c6a-50f4-4a85-be07-a76de507f09a,2013,e2716c6a-50f4-4a85-be07-a76de507f09a-2013,,2013-09-01,2013-09-01,0,2132914,"Goiânia, Goiás, Brazil"
0d6f7fba-7092-46b3-8039-93458dba736b-2012,0d6f7fba-7092-46b3-8039-93458dba736b,2012,0d6f7fba-7092-46b3-8039-93458dba736b-2012,,2012-03-25,2012-03-25,0,1410752027,"Goianésia, Goiás, Brazil"
047958df-6384-459e-9864-63f946419551-2011,047958df-6384-459e-9864-63f946419551,2011,047958df-6384-459e-9864-63f946419551-2011,,2011-06-10,2011-06-10,0,119585726,"Federal, Entre Rios, Argentina"
413493e7-4bb6-4c68-a57a-e21b1b3ca448-2012,413493e7-4bb6-4c68-a57a-e21b1b3ca448,2012,413493e7-4bb6-4c68-a57a-e21b1b3ca448-2012,,2012-01-01,2012-12-31,0,2108384213,"Avignon, Provence-Alpes-Côte d'Azur, France"
74f47cf8-2839-4a56-959a-524dd0ed9e3e-2020,74f47cf8-2839-4a56-959a-524dd0ed9e3e,2020,74f47cf8-2839-4a56-959a-524dd0ed9e3e-2020,,2020-10-01,2020-10-01,0,71642289,"Wilton, Connecticut, United States"
b4e3823a-0399-4dd3-9c4a-4d71630488df-2020,b4e3823a-0399-4dd3-9c4a-4d71630488df,2020,b4e3823a-0399-4dd3-9c4a-4d71630488df-2020,,2020-11-01,2020-11-01,0,48691371,"Inver Grove Heights, Minnesota, United States"
17ecab6f-bba8-484c-9b36-cc71dc7a175b-2017,17ecab6f-bba8-484c-9b36-cc71dc7a175b,2017,17ecab6f-bba8-484c-9b36-cc71dc7a175b-2017,,2017-05-01,2017-05-01,0,582304530,"Erdenet, Orhon, Mongolia"
389baf23-24d6-4f4c-9bcf-dd4978cd3300-2016,389baf23-24d6-4f4c-9bcf-dd4978cd3300,2016,389baf23-24d6-4f4c-9bcf-dd4978cd3300-2016,,2016-10-01,2016-10-01,0,1693287,"Kondapalle, Andhra Pradesh, India"
19c9d8a8-b9f5-4275-a286-b15c3cb80469-2011,19c9d8a8-b9f5-4275-a286-b15c3cb80469,2011,19c9d8a8-b9f5-4275-a286-b15c3cb80469-2011,,2011-10-20,2011-10-20,0,187625654,"Sukhinichi, Kaluga, Russia"
ecd69639-52a0-4d29-af57-21bca9e0a66b-2015,ecd69639-52a0-4d29-af57-21bca9e0a66b,2015,ecd69639-52a0-4d29-af57-21bca9e0a66b-2015,2157-3611,2015-01-01,2015-12-31,0,48021297,"Bais, Central Visayas, Philippines"
5758d639-a450-4152-901d-7a78c8715aa7-2016,5758d639-a450-4152-901d-7a78c8715aa7,2016,5758d639-a450-4152-901d-7a78c8715aa7-2016,,2016-06-30,2016-06-30,0,34570183,"Głogów, Lower Silesian Voivodeship, Poland"
12b0a7ac-61a5-4dcf-9931-dab24274efd6-2016,12b0a7ac-61a5-4dcf-9931-dab24274efd6,2016,12b0a7ac-61a5-4dcf-9931-dab24274efd6-2016,,2016-08-02,2016-08-02,0,2154102363,"Ciudad Bolívar, Bolívar, Venezuela"
7d86a21c-1dd2-4146-aeab-3141cc7815e3-2006,7d86a21c-1dd2-4146-aeab-3141cc7815e3,2006,7d86a21c-1dd2-4146-aeab-3141cc7815e3-2006,,2006-10-01,2006-10-01,0,2124622623,"Canguçu, Rio Grande do Sul, Brazil"
85ac2dda-27ce-4f18-826f-69d0d3fff930-2015,85ac2dda-27ce-4f18-826f-69d0d3fff930,2015,85ac2dda-27ce-4f18-826f-69d0d3fff930-2015,,2015-07-22,2015-07-22,0,959691363,"Sestri Levante, Liguria, Italy"
27235614-bd3e-4d6b-be38-5ede18f4e209-2005,27235614-bd3e-4d6b-be38-5ede18f4e209,2005,27235614-bd3e-4d6b-be38-5ede18f4e209-2005,,2005-03-13,2005-03-13,0,2118453245,"Boké, Boke, Guinea"
7cd7bf33-3c9a-4b3f-8b1a-177673c6ca73-2022,7cd7bf33-3c9a-4b3f-8b1a-177673c6ca73,2022,7cd7bf33-3c9a-4b3f-8b1a-177673c6ca73-2022,,2022-01-08,2022-01-08,0,1399756004,"El Vigía, Mérida, Venezuela"
bb98fed4-e9e4-4965-b243-1d16d18a0563-2015,bb98fed4-e9e4-4965-b243-1d16d18a0563,2015,bb98fed4-e9e4-4965-b243-1d16d18a0563-2015,,2015-04-27,2015-04-27,0,35368266,"Fremantle, Western Australia, Australia"
81c5e45b-d772-4e7f-a002-0c71f6116711-2011,81c5e45b-d772-4e7f-a002-0c71f6116711,2011,81c5e45b-d772-4e7f-a002-0c71f6116711-2011,,2011-10-24,2011-10-24,0,377671594,"Sārangpur, Madhya Pradesh, India"
66c268f7-ba60-443f-919d-e2c297910401-2016,66c268f7-ba60-443f-919d-e2c297910401,2016,66c268f7-ba60-443f-919d-e2c297910401-2016,,2016-09-28,2016-09-28,0,662079149,"Bilohirs’k, Crimea, Ukraine"
0cb0dcea-43f4-4a34-a1c3-ac211434f660-2018,0cb0dcea-43f4-4a34-a1c3-ac211434f660,2018,0cb0dcea-43f4-4a34-a1c3-ac211434f660-2018,,2018-02-01,2018-02-01,0,47949197,"Tabaco, Bicol, Philippines"
090b9c90-a659-4e83-90ee-b8d3a161b54c-2020,090b9c90-a659-4e83-90ee-b8d3a161b54c,2020,090b9c90-a659-4e83-90ee-b8d3a161b54c-2020,,2020-03-10,2020-03-10,0,471403944,"Bouna, Zanzan, Ivory Coast"
67dfdc53-52cf-4e84-b715-f0ca5ae101e4-2013,67dfdc53-52cf-4e84-b715-f0ca5ae101e4,2013,67dfdc53-52cf-4e84-b715-f0ca5ae101e4-2013,,2013-07-20,2013-07-20,0,145664618,"Burao, Togdheer, Somalia"
46295b89-eb4d-4213-a4ae-68a47f6403c7-2011,46295b89-eb4d-4213-a4ae-68a47f6403c7,2011,46295b89-eb4d-4213-a4ae-68a47f6403c7-2011,,2011-05-06,2011-05-06,0,807609448,"Thongwa, Yangon, Myanmar"
928408eb-2c75-46dd-aef8-aa720f6b0352-2009,928408eb-2c75-46dd-aef8-aa720f6b0352,2009,928408eb-2c75-46dd-aef8-aa720f6b0352-2009,,2009-06-05,2009-06-05,0,2152886581,"Marín, Galicia, Spain"
72b1619c-55d6-4f98-9218-23cd8aa74091-2020,72b1619c-55d6-4f98-9218-23cd8aa74091,2020,72b1619c-55d6-4f98-9218-23cd8aa74091-2020,,2020-11-27,2020-11-27,0,2115535381,"Dhāka, Bihar, India"
78207ed9-9170-48c0-bbaf-1cb3f7d8cbef-2015,78207ed9-9170-48c0-bbaf-1cb3f7d8cbef,2015,78207ed9-9170-48c0-bbaf-1cb3f7d8cbef-2015,,2015-09-04,2015-09-04,0,2052404,"Nasarawa, Nassarawa, Nigeria"
c5ccb785-bfaa-4628-b7e1-f3c6e2fc6873-1984,c5ccb785-bfaa-4628-b7e1-f3c6e2fc6873,1984,c5ccb785-bfaa-4628-b7e1-f3c6e2fc6873-1984,1541-7026,1984-04-01,1984-04-01,0,144982543,"Três Passos, Rio Grande do Sul, Brazil"
63d1595c-87bf-4fd8-be2e-327f299cb9ea-2012,63d1595c-87bf-4fd8-be2e-327f299cb9ea,2012,63d1595c-87bf-4fd8-be2e-327f299cb9ea-2012,,2012-02-11,2012-02-11,0,1793987,"Settimo Torinese, Piedmont, Italy"
31398d01-dd1c-4fa8-9187-fceebb1b92df-1994,31398d01-dd1c-4fa8-9187-fceebb1b92df,1994,31398d01-dd1c-4fa8-9187-fceebb1b92df-1994,,1994-12-05,1994-12-05,0,856073149,"Gustavo A. Madero, Mexico City, Mexico"
5c59f7cc-7cc2-41c0-a3ee-6057c3585e56-2019,5c59f7cc-7cc2-41c0-a3ee-6057c3585e56,2019,5c59f7cc-7cc2-41c0-a3ee-6057c3585e56-2019,,2019-09-01,2019-09-01,0,2058266565,"Chrzanów, Lesser Poland Voivodeship, Poland"
b32573c9-8800-452e-b831-cd0b0841c06f-2020,b32573c9-8800-452e-b831-cd0b0841c06f,2020,b32573c9-8800-452e-b831-cd0b0841c06f-2020,,2020-02-01,2020-02-01,0,1761528,"Codlea, Braşov, Romania"
d8b3e9a5-7aa4-4217-ad6e-315e5c5a143d-2017,d8b3e9a5-7aa4-4217-ad6e-315e5c5a143d,2017,d8b3e9a5-7aa4-4217-ad6e-315e5c5a143d-2017,,2017-10-01,2017-10-01,0,1703347,"Zlatoust, Chelyabinsk, Russia"
6b02ad46-b24c-433e-a1d9-f736517de248-2009,6b02ad46-b24c-433e-a1d9-f736517de248,2009,6b02ad46-b24c-433e-a1d9-f736517de248-2009,,2009-04-01,2009-04-01,0,122956789,"Linxia Chengguanzhen, Gansu Sheng, China"
c2afe73a-c250-443a-bc99-fefdfeb5df5f-2017,c2afe73a-c250-443a-bc99-fefdfeb5df5f,2017,c2afe73a-c250-443a-bc99-fefdfeb5df5f-2017,,2017-09-22,2017-09-22,0,2108384213,"Gaza, Gaza Strip, Palestinian Territory"
ca8e29a4-b8d6-469e-a148-2156149cddfb-2006,ca8e29a4-b8d6-469e-a148-2156149cddfb,2006,ca8e29a4-b8d6-469e-a148-2156149cddfb-2006,,2006-07-05,2006-07-05,0,1704622,"Bako, Southern Nations, Nationalities, and People's Region, Ethiopia"
e3b1672f-7753-4ca1-8a8b-586d2b4392ba-2020,e3b1672f-7753-4ca1-8a8b-586d2b4392ba,2020,e3b1672f-7753-4ca1-8a8b-586d2b4392ba-2020,,2020-09-06,2020-09-06,0,822901370,"Tandahimba, Mtwara, Tanzania"
35f2d652-9310-4864-8080-f431035f28b3-2019,35f2d652-9310-4864-8080-f431035f28b3,2019,35f2d652-9310-4864-8080-f431035f28b3-2019,,2019-06-01,2019-06-01,0,2107698224,"Wyszków, Masovian Voivodeship, Poland"
22af107a-3e64-455e-92c6-82141a5a7e6a-2014,22af107a-3e64-455e-92c6-82141a5a7e6a,2014,22af107a-3e64-455e-92c6-82141a5a7e6a-2014,2047-4954,2014-06-30,2014-06-30,0,1410752027,"Mersa Matruh, Muḩāfaz̧at Maţrūḩ, Egypt"
764e3630-ddac-4c21-af4b-9d32ffef082e-2013,764e3630-ddac-4c21-af4b-9d32ffef082e,2013,764e3630-ddac-4c21-af4b-9d32ffef082e-2013,,2013-04-08,2013-04-08,0,145736169,"Lesozavodsk, Primorskiy, Russia"
40b6851a-3f16-4037-b11b-e188a93ad1d9-2013,40b6851a-3f16-4037-b11b-e188a93ad1d9,2013,40b6851a-3f16-4037-b11b-e188a93ad1d9-2013,,2013-06-16,2013-06-16,0,144904876,"Płock, Masovian Voivodeship, Poland"
443b907e-306a-41c3-bca4-b35f1da4bb38-2017,443b907e-306a-41c3-bca4-b35f1da4bb38,2017,443b907e-306a-41c3-bca4-b35f1da4bb38-2017,,2017-10-01,2017-10-01,0,66497403,"La Piedad Cavadas, Michoacán, Mexico"
d9720b90-d60b-48bc-9df8-87a30b9a60dd-2021,d9720b90-d60b-48bc-9df8-87a30b9a60dd,2021,d9720b90-d60b-48bc-9df8-87a30b9a60dd-2021,,2021-01-01,2021-12-31,0,144009212,"Barrancabermeja, Santander, Colombia"
72a6d50c-86ae-47c7-9a0e-54e5746aacee-2020,72a6d50c-86ae-47c7-9a0e-54e5746aacee,2020,72a6d50c-86ae-47c7-9a0e-54e5746aacee-2020,,2020-12-01,2020-12-01,0,3372063,"San Vicente, San José, Costa Rica"
5969addc-93c3-480f-bdf0-9a4ae0011cdc-2021,5969addc-93c3-480f-bdf0-9a4ae0011cdc,2021,5969addc-93c3-480f-bdf0-9a4ae0011cdc-2021,,2021-11-08,2021-11-08,0,2117877545,"Ualog, Western Visayas, Philippines"
3f2626a8-9d78-42ca-9e0d-4b853b59cdcc-2003,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,2003,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc-2003,2152-4092,2003-11-10,2003-11-10,0,710184117,"Blagoevgrad, Blagoevgrad, Bulgaria"
3dbf084c-ef47-4b74-9919-047b40704538-2021,3dbf084c-ef47-4b74-9919-047b40704538,2021,3dbf084c-ef47-4b74-9919-047b40704538-2021,1424-8220,2021-02-01,2021-02-01,0,145848199,"Meizhou, Guangdong, China"
9ec28b59-afd2-4d10-9a97-44d984123c30-2020,9ec28b59-afd2-4d10-9a97-44d984123c30,2020,9ec28b59-afd2-4d10-9a97-44d984123c30-2020,,2020-08-01,2020-08-01,0,2070396817,"Dehiwala-Mount Lavinia, Western, Sri Lanka"
b63861a6-ab0a-47a4-9f6c-accf03b5a180-2019,b63861a6-ab0a-47a4-9f6c-accf03b5a180,2019,b63861a6-ab0a-47a4-9f6c-accf03b5a180-2019,,2019-06-01,2019-06-01,0,47178905,"Vinaròs, Valencia, Spain"
a04aa735-dc34-4b29-a70b-2cc395c25173-2018,a04aa735-dc34-4b29-a70b-2cc395c25173,2018,a04aa735-dc34-4b29-a70b-2cc395c25173-2018,,2018-06-01,2018-06-01,0,1725285,"Independence, Missouri, United States"
932f8c16-64c0-4af8-a2d6-a549264c976f-2018,932f8c16-64c0-4af8-a2d6-a549264c976f,2018,932f8c16-64c0-4af8-a2d6-a549264c976f-2018,,2018-03-28,2018-03-28,0,49640720,"Hammamet, Nābul, Tunisia"
0abc814b-4b33-4afd-bb15-61351136028f-2014,0abc814b-4b33-4afd-bb15-61351136028f,2014,0abc814b-4b33-4afd-bb15-61351136028f-2014,,2014-12-01,2014-12-01,0,2160107629,"Kėdainiai, Kauno apskritis, Lithuania"
9039088a-b047-49bc-b12a-3334017ad93d-2013,9039088a-b047-49bc-b12a-3334017ad93d,2013,9039088a-b047-49bc-b12a-3334017ad93d-2013,2163-0771,2013-08-01,2013-08-01,0,847271287,"Überlingen, Baden-Württemberg, Germany"
b9411e3b-428a-4b51-b8a5-32698548f583-2009,b9411e3b-428a-4b51-b8a5-32698548f583,2009,b9411e3b-428a-4b51-b8a5-32698548f583-2009,,2009-12-01,2009-12-01,0,1716269,"San Pedro Garza Garcia, Nuevo León, Mexico"
ab066af1-bfee-42da-84bb-42f7e199d0d0-2014,ab066af1-bfee-42da-84bb-42f7e199d0d0,2014,ab066af1-bfee-42da-84bb-42f7e199d0d0-2014,,2014-12-01,2014-12-01,0,331108279,"Linares, Andalusia, Spain"
e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63-2022,e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63,2022,e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63-2022,,2022-10-09,2022-10-09,0,780375316,"Somerset East, Eastern Cape, South Africa"
8ae277fb-3346-4eab-9e31-c719d1d8bb3f-2016,8ae277fb-3346-4eab-9e31-c719d1d8bb3f,2016,8ae277fb-3346-4eab-9e31-c719d1d8bb3f-2016,0148-0537,2016-07-05,2016-07-05,0,3462536,"Sidrolândia, Mato Grosso do Sul, Brazil"
61d8580e-d1fe-40b8-91de-be06508ce120-2017,61d8580e-d1fe-40b8-91de-be06508ce120,2017,61d8580e-d1fe-40b8-91de-be06508ce120-2017,,2017-09-06,2017-09-06,0,3152836,"Saqqez, Kordestān, Iran"
c6ced65d-fcf7-4e5f-bedd-01360247ebbe-2013,c6ced65d-fcf7-4e5f-bedd-01360247ebbe,2013,c6ced65d-fcf7-4e5f-bedd-01360247ebbe-2013,,2013-11-25,2013-11-25,0,103869816,"Lancing, England, United Kingdom"
27235614-bd3e-4d6b-be38-5ede18f4e209-2013,27235614-bd3e-4d6b-be38-5ede18f4e209,2013,27235614-bd3e-4d6b-be38-5ede18f4e209-2013,,2013-04-07,2013-04-07,0,35368266,"Novyy Urengoy, Yamalo-Nenetskiy Avtonomnyy Okrug, Russia"
966ed49f-abb2-4051-a7e7-c966d9426b85-2012,966ed49f-abb2-4051-a7e7-c966d9426b85,2012,966ed49f-abb2-4051-a7e7-c966d9426b85-2012,,2012-11-01,2012-11-01,0,293361556,"Phumĭ Véal Srê, Takeo, Cambodia"
df9f7819-abf5-46f8-b6a8-6bd3261a21a5-2011,df9f7819-abf5-46f8-b6a8-6bd3261a21a5,2011,df9f7819-abf5-46f8-b6a8-6bd3261a21a5-2011,,2011-12-08,2011-12-08,0,2072520307,"Zavolzh’ye, Nizjnij Novgorod, Russia"
0e129215-7c25-46c9-b04b-a0e9faabf021-2011,0e129215-7c25-46c9-b04b-a0e9faabf021,2011,0e129215-7c25-46c9-b04b-a0e9faabf021-2011,,2011-03-03,2011-03-03,0,99921433,"Mekla, Tizi Ouzou, Algeria"
b189dec0-41d0-4cea-a906-7c5186895904-2022,b189dec0-41d0-4cea-a906-7c5186895904,2022,b189dec0-41d0-4cea-a906-7c5186895904-2022,,2022-12-04,2022-12-04,0,144009212,"Letňany, Praha, Czech Republic"
7431ff67-91dc-41fa-b322-1b1ca657025f-2022,7431ff67-91dc-41fa-b322-1b1ca657025f,2022,7431ff67-91dc-41fa-b322-1b1ca657025f-2022,,2022-01-27,2022-01-27,0,2107796763,"Montijo, Setúbal, Portugal"
448309f5-4fdc-4a7a-99bf-2b8f0004cee1-2015,448309f5-4fdc-4a7a-99bf-2b8f0004cee1,2015,448309f5-4fdc-4a7a-99bf-2b8f0004cee1-2015,,2015-09-14,2015-09-14,0,37313465,"Esuk Oron, Akwa Ibom, Nigeria"
